0 TextAsset Base
 1 string m_Name = "逆転아루ちゃんダイアログ-法廷1"
 1 string m_Script = "﻿ID,キャラクター,所属,セリフ <se:効果音名>　<speed:>=タイプ速度(デフォ0.08)　<t秒数>=一時停止　<effect1>=フラッシュ　<effect2>=揺れ大　<effect3>=揺れ小　<color:#RRGGBB>=赤色　<center></center>=中央揃え,背景,キャラ画像,BGM,表情アニメ,フキダシ他 1=異議あり青　2=異議ありピンク　3=待った青　4=待ったピンク　5=くらいなさい　6=強制突き付けモード　7=驚きシーンの1　8=驚きシーンの〆　9=無罪　10=有罪　11=ペナルティ,会話後の暗転1　明転2　暗転して次のシーンへ3　ゲームオーバー4,証言/尋問開始 1 2,証言中=1 尋問中=2,自動ジャンプID-1,ゆさぶるジャンプID-1,つきつける失敗ID-1,つきつける成功ID-1,尋問始まり1と終わり2,条件未達成で飛ばすskipX 解除フラグclearX,突き付け正解証拠品,アイテム表示 名前で表示 endで終了,アイテム入手 ItemX,口パクしない,選択肢　文|ID-1+文|ID-1+文|ID-1,スチル表示\r\n
403,,,,証言台,カンナ-怒り,,FALSE,8,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
404,칸나,공안국,……한마디만、 <t0.5>실례하지.,証言台,カンナ-怒り,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
405,재판관,,고、 <t0.3>공안국장……,裁判長席,裁判長-驚き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
406,칸나,공안국,발키리의 명예를 걸고.,証言台,カンナ-怒り,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
407,,,,証言台,カンナ-怒りアニメ,,TRUE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
408,칸나,공안국,<se:突き付け><effect1><effect2>단 하나의 잔해도 놓치지 않았다고 단언하지!,証言台,カンナ-怒り,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
409,아코,선도부,<se:ツッコミ><effect3>카、 <t0.3>칸나 국장!?,検事席,アコ-法廷-ダメージ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
410,칸나,공안국,현장에 가용 인원을 전부 모으고、 <br><t0.3>생활안전국 인원들까지도 모두 뛰쳐 나와 수색했습니다.,証言台,カンナ-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
411,칸나,공안국,먼지 한 톨 놓치는 일 없도록 했다고、 <br><t0.3>책임자인 제가 보증합니다.,証言台,カンナ-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
412,재판관,,즈、 <t0.3>즉……<t0.5><br>피고인이 설치한 폭탄과 같은 폭탄의 잔해는…….,裁判長席,裁判長-驚き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
413,칸나,공안국,……없었습니다.,証言台,カンナ-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
414,,,,法廷全景,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
415,,,,木槌3,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
416,재판관,,<se:ツッコミ><effect2>정숙! <t0.3><effect2>정숙하세요!,裁判長席,裁判長-真剣,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
417,재판관,,이게 대체 어떻게 된 일인지…….,裁判長席,裁判長-驚き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
418,아코,선도부,<se:ツッコミ><effect2>칸나 국장!<br><t0.5>당신、 <t0.3><se:衝撃><effect2>결정적인 증거라고 했잖아요!,検事席,アコ-法廷-ダメージ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
419,칸나,공안국,부끄럽지만、 <br><t0.3>회수한 잔해의 색에까지는 생각이 미치지 못했습니다…….,証言台,カンナ-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
420,칸나,공안국,이제 생각을 고칠 필요가 있겠습니다.,証言台,カンナ-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
421,아코,선도부,<speed:0.15><effect3>칸 <effect3>나 <effect3>국 <effect3>장 <effect3>당 <effect3>신<effect3>…<effect3>…<effect3>!,検事席,アコ-法廷-悔しい,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
422,,,,木槌1,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
423,재판관,,여기까지 와서、 <t0.3>결정적이라고 생각했던 증거품에서<br>생각지도 못한 부분이 드러났습니다.,裁判長席,裁判長-驚き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
424,재판관,,증인、 <t0.3>어째서 당신은 증거가 가리키는 것과 다른 사실을 증언하고 있는 겁니까?,裁判長席,裁判長-真剣,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
425,카네토라,,<effect3>그런……!<br><t0.5><effect3>제가 거짓말을 할 이유 따위……!,証言台,カネトラ-ダメージ,,FALSE,1,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
426,아루,흥신소 68,증인이 거짓말을 하는 이유는 명백하지 않을까?<br><t0.5>그건……,弁護席,アル-法廷-不敵,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,증인의 기억이 틀려서|426+증인이 현장에 없었기 때문에|432+피고인에게 죄를 덮어씌우기 위해|439,\r\n
427,아루,흥신소 68,역시 증인의 기억에 착오가 있어서……,弁護席,アル-法廷-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
428,카요코,흥신소 68,<se:ツッコミ><effect3>사장! <t0.3>그건 아까 부정했잖아!,弁護席横,カヨコ-法廷-呆れこっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
429,아루,흥신소 68,아……<t0.5><effect3>그랬지!,弁護席横,カヨコ-法廷-呆れこっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
430,카요코,흥신소 68,증인은 정확히 증언을 하도록 지적을 받았음에도、 <br><t0.3>거짓말을 하고 있어.,弁護席横,カヨコ-法廷-真剣こっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
431,카요코,흥신소 68,즉 거기에는 목적이 있다는 거야.,弁護席横,カヨコ-法廷-真剣こっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
432,아루,흥신소 68,그래、 <t0.3>증인이 거짓말을 하는 이유는……,弁護席,アル-法廷-不敵,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,증인의 기억이 틀려서|426+증인이 현장에 없었기 때문에|432+피고인에게 죄를 덮어씌우기 위해|439,\r\n
433,아루,흥신소 68,（증인이 현장에 없었기 때문에、 <br><t0.3>좀처럼 정확한 증언을 할 수가 없나……?）,弁護席,アル-法廷-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
434,아루,흥신소 68,（아니、 <t0.3>그렇다기엔<br>현장에 없었다면 알 수 없는 것도 많이 말했어……）,弁護席,アル-法廷-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
435,카요코,흥신소 68,증인은 정확히 증언을 하도록 지적을 받았음에도、 <br><t0.3>거짓말을 하고 있어.,弁護席横,カヨコ-法廷-真剣こっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
436,카요코,흥신소 68,즉 거기에는 목적이 있다는 거야.,弁護席横,カヨコ-法廷-真剣こっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
437,아루,흥신소 68,그、 <t0.3><effect3>그렇지……! <t0.5><effect3>나도 그렇게 생각해!,弁護席横,カヨコ-法廷-真剣こっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
438,카요코,흥신소 68,<se:残念>정말로……?,弁護席横,カヨコ-法廷-呆れこっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
439,아루,흥신소 68,그래、 <t0.3>증인이 거짓말을 하는 이유는……,弁護席,アル-法廷-不敵,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,증인의 기억이 틀려서|426+증인이 현장에 없었기 때문에|432+피고인에게 죄를 덮어씌우기 위해|439,\r\n
440,,,,弁護席,アル-法廷-机叩きアニメ,,TRUE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
441,아루,흥신소 68,<se:突き付け>그거야 당연히、 <t0.3>피고인에게 자신의 죄를 덮어씌우기 위해서지!,弁護席,アル-法廷-追及,追及,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
442,카네토라,,<se:ツッコミ><effect2>으냣…………!,証言台,カネトラ-ダメージ,,FALSE,1,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
443,아코,선도부,그、 <t0.3><se:ツッコミ><effect2>그건 억지에요!,検事席,アコ-法廷-ダメージ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
444,아루,흥신소 68,억지인지 아닌지는、 <t0.3><br><se:突き付け><effect1>증인의 얼굴을 보면 알 수 있어!,弁護席,アル-法廷-突き付け,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
445,카네토라,,<se:気付き><effect1>…………!,証言台,カネトラ-ダメージ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
446,아루,흥신소 68,그래! <t0.3><br>당신이 폭탄을 설치해 테러를 일으킨 장본인!,弁護席,アル-法廷-机叩き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
447,,,,弁護席,アル-法廷-机叩きアニメ,,TRUE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
448,아루,흥신소 68,<se:突き付け><effect1><effect3>어때!,弁護席,アル-法廷-突き付け,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
449,카네토라,,<speed:0.15><effect3>…<effect3>…<effect3>…<effect3>…<effect3>…<effect3>…<effect3>.,証言台,カネトラ-ダメージ,ゴゴゴ,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
450,카네토라,,<speed:0.15>……<t0.5><effect1><se:疑問>시끄러워.,証言台,カネトラ-ダメージ,無音,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
451,카네토라,,<se:衝撃2><se:虎><effect2><effect1>좀 기억이 틀린 <se:ツッコミ><effect2>것 가지고 <se:ツッコミ><effect2>거짓말이니 뭐니 <se:衝撃2><effect2>시끄럽다고!,証言台,カネトラ-豹変,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
452,아루,흥신소 68,<se:ツッコミ><effect3>으엣!?,弁護席,アル-法廷-驚き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
453,카요코,흥신소 68,……정체를 드러낸 모양이네.,弁護席横,カヨコ-法廷-真剣,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
454,아루,흥신소 68,（그럼……<t0.3>저게 본래 성격인 거야!? <t0.5><br>……좀 무서운데）,弁護席,アル-法廷-汗,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
455,카네토라,,<se:ツッコミ><effect3>내가 봤다고! <t0.5><br><se:衝撃1><effect3>그 여자가 폭탄을 설치하고 있는 걸!,証言台,カネトラ-豹変,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
456,아루,흥신소 68,그럼 말해보지 그래? <br><t0.5>피고인이 설치했다는 폭탄에 대해 자세하게.,弁護席,アル-法廷-机叩き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
457,재판관,,증인! <br><t0.5>증언을 부탁드립니다.,裁判長席,裁判長-真剣,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
458,카네토라,,<se:ツッコミ><effect3>쳇!,証言台,カネトラ-豹変,,FALSE,0,1,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
459,,,,証言台,カネトラ-豹変,無音,FALSE,0,0,1,0,0,0,0,0,0,,,,,FALSE,,\r\n
460,,,<speed:0.05><color:#FF0000><center>～설치되어 있던 폭탄～,証言台,カネトラ-豹変,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
461,카네토라,,</center>난 그 여자가 폭탄을 설치하는 걸 봤다고! <br><t0.5>그래서 바로 도망친 거다!,証言台,カネトラ-豹変,尋問アレグロ,FALSE,0,1,0,1,0,0,0,0,0,,,,,FALSE,,\r\n
462,재판관,,……그게 다인가요?,裁判長席,裁判長-驚き,無音,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
463,카네토라,,이거 뿐인데 뭐 어쩌라고? <br><t0.5><se:ツッコミ><effect3>이 이상은 못 봤으니까 몰라!,証言台,カネトラ-豹変,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
464,재판관,,흐음…….<t0.5><br>그럼、 <t0.3>심문을 시작해주세요.,裁判長席,裁判長-真剣,,FALSE,0,1,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
465,,,,証言台,カネトラ-豹変,,FALSE,0,0,2,0,0,0,0,0,0,,,,,FALSE,,\r\n
466,,,<speed:0.05><color:#FF0000><center>～설치되어 있던 폭탄～,証言台,カネトラ-豹変,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
467,카네토라,,</center><color:#55FF55>난 그 여자가 폭탄을 설치하는 걸 봤다고! <br><t0.5>그래서 바로 도망친 거다!,証言台,カネトラ-豹変,尋問アレグロ,FALSE,0,1,0,2,0,472,491,0,3,,,,,FALSE,,\r\n
468,카네토라,,<color:#55FF55>금방이라도 터지려고 하는 시한폭탄을 봤는데、 <br><t0.3>도망치는 게 당연하잖아!,証言台,カネトラ-豹変,,FALSE,0,1,0,2,0,482,491,0,2,skip3,,,,FALSE,,\r\n
469,카네토라,,<color:#55FF55>한눈에 폭탄이라는 걸 알아봤으니까! <t0.5><br>도망치는 게 당연하잖아!,証言台,カネトラ-豹変,,FALSE,0,1,0,2,0,490,491,496,2,skip4,하루카의 개조 폭탄,,,FALSE,,\r\n
470,아루,흥신소 68,<se:ツッコミ><effect3>（뭐 이리 짧은 증언이 다 있어!）,弁護席,アル-法廷-汗,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
471,카요코,흥신소 68,그만큼 상대도 궁지에 몰린 거겠지.,弁護席横,カヨコ-法廷-真剣こっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
472,카요코,흥신소 68,추궁하면、 <t0.3>반드시 꼬리가 잡힐거야……!,弁護席横,カヨコ-法廷-真剣こっち見,,FALSE,0,1,0,0,466,0,0,0,0,,,,,FALSE,,\r\n
473,아루,흥신소 68,（정보가 너무 적어……! <br><t0.5>뭘 물어봐야 하지?）,弁護席,アル-法廷-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,도망친 이유에 대해서|473+폭탄에 대해서|483,\r\n
474,아루,흥신소 68,어째서 바로 도망친 거지?,弁護席,アル-法廷-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
475,카네토라,,아앙? <t0.5>그거야……<t0.5><effect1><se:気付き>그래! <br><t0.5>그건 시한폭탄이었으니까!,証言台,カネトラ-豹変,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
476,아루,흥신소 68,<se:疑問>시한폭탄?,弁護席,アル-法廷-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
477,카네토라,,<se:ツッコミ><effect3>폭탄에서 째깍째깍 소리가 들리는데<br>언제 폭발할지 모르니까 무섭잖아!?,証言台,カネトラ-豹変,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
478,아루,흥신소 68,그건 그렇네…….,弁護席,アル-法廷-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
479,아루,흥신소 68,（어쩌지? <br><t0.5>방금 발언을 증언에 추가하도록 할까?）,弁護席,アル-法廷-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,증언에 추가하게 한다|479+그럴 필요 없다|481,\r\n
480,아루,흥신소 68,<se:突き付け><effect1>증인! <t0.3>방금 발언은 중요해! <t0.3><br>증언에 추가하도록 해!,弁護席,アル-法廷-突き付け,,FALSE,0,0,0,0,0,0,0,0,0,clear3,,,,FALSE,,\r\n
481,카네토라,,아、 <t0.3>알겠어…….,証言台,カネトラ-豹変焦り,,FALSE,0,1,0,0,467,0,0,0,0,,,,,FALSE,,\r\n
482,아루,흥신소 68,（아니、 <t0.3>지금은 상황을 지켜보자.）,弁護席,アル-法廷-考える,,FALSE,0,1,0,0,469,0,0,0,0,,,,,FALSE,,\r\n
483,아루,흥신소 68,（다른 걸 물어볼까?）,弁護席,アル-法廷-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,폭탄에 대해서|483,\r\n
484,아루,흥신소 68,당신은 그 폭탄을 직접 봤다는 거지?,弁護席,アル-法廷-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
485,카네토라,,<se:ツッコミ><effect3>당연하지! <br><t0.5>아니면 도망칠 이유가 없잖아!,証言台,カネトラ-豹変,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
486,아루,흥신소 68,그렇다는 건、 <t0.3><br>그게 폭탄이라는 걸 한눈에 알아챘다는 거네?,弁護席,アル-法廷-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
487,카네토라,,어? <t0.5>어어……<t0.5>그래!,証言台,カネトラ-豹変,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
488,아루,흥신소 68,（어쩌지? <br><t0.5>방금 발언을 증언에 추가하도록 할까?）,弁護席,アル-法廷-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,증언에 추가하게 한다|488+그럴 필요 없다|481,\r\n
489,아루,흥신소 68,<se:突き付け><effect1>증인! <t0.3>방금 발언은 중요해! <t0.3><br>증언에 추가하도록 해!,弁護席,アル-法廷-突き付け,,FALSE,0,0,0,0,0,0,0,0,0,clear4,,,,FALSE,,\r\n
490,카네토라,,아、 <t0.3>알겠어…….,証言台,カネトラ-豹変焦り,,FALSE,0,1,0,0,468,0,0,0,0,,,,,FALSE,,\r\n
491,아루,흥신소 68,（다른 걸 물어볼까?）,弁護席,アル-法廷-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,도망친 이유에 대해서|473,\r\n
492,아루,흥신소 68,증인! <br><t0.5>당신、 <t0.3>이건 어떻게 생각하지!,弁護席,アル-法廷-突き付け,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
493,카네토라,,……뭐야 그건? <t0.5><br>그게 무슨 관계가 있는거냐?,証言台,カネトラ-豹変,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
494,아루,흥신소 68,………….,弁護席,アル-法廷-突き付け,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
495,아루,흥신소 68,<se:残念>관계 없었나?,弁護席,アル-法廷-照れ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
496,카요코,흥신소 68,<se:ツッコミ><effect3>지금은 그럴 때가 아니잖아!,弁護席横,カヨコ-法廷-真剣こっち見,,FALSE,11,1,0,0,1,0,0,0,0,,,,,FALSE,,\r\n
497,아루,흥신소 68,증인……<t0.5><se:投げる><effect3>에잇!,弁護席,アル-法廷-突き付け,,FALSE,0,0,0,0,0,0,0,0,0,,,하루카의 개조 폭탄,,FALSE,,\r\n
498,카네토라,,<effect2><se:ツッコミ>으아아아아악! <t0.5><effect2>뭘 던지는 거야 너!,証言台,カネトラ-豹変焦り隠れ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
499,아루,흥신소 68,……………….,弁護席,アル-法廷-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
500,아코,선도부,……………….,検事席,アコ-法廷-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
501,재판관,,……………….,裁判長席,裁判長-驚き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
502,카네토라,,………………뭐야 너네들、 그 시선은.,証言台,カネトラ-豹変焦り隠れ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
503,아코,선도부,그……<t0.5>방금 그건?,検事席,アコ-法廷-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
504,재판관,,엄청 귀여운…….,裁判長席,裁判長-驚き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
505,아루,흥신소 68,그래、 <t0.3>한 눈에 알아볼 수 있을 거야.,弁護席,アル-法廷-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
506,아루,흥신소 68,어딜 봐도、 <br><t0.3><se:疑問><color:#FF8888>엄청 귀여운 오리 장난감</color>이라고、 <t0.3>말이지.,弁護席,アル-法廷-不敵,追及,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
507,아코,선도부,<se:ツッコミ><effect3>아앗……!,検事席,アコ-法廷-ダメージアニメ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
508,,,,弁護席,アル-法廷-机叩きアニメ,,TRUE,0,0,0,0,0,0,0,0,0,,,end,,FALSE,,\r\n
509,아루,흥신소 68,<effect3>카네토라 씨! <t0.5><se:突き付け><effect1>어째서 그걸 보고 피한 거지?,弁護席,アル-法廷-突き付け,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
510,카네토라,,아……<t0.3><se:ツッコミ><effect3>아아아악!,証言台,カネトラ-豹変焦り,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
511,아루,흥신소 68,카네토라 씨. <t0.5><br>당신은 알고 있는 거지? <t0.5>이건 위험물……,弁護席,アル-法廷-書類,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
512,아루,흥신소 68,그래、 <t0.3><se:突き付け><effect1><se:衝撃><effect3>”폭탄”이라는 걸!,弁護席,アル-法廷-追及,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
513,카네토라,,<se:虎><se:衝撃2><effect1><effect2>그아아아아아아악!,証言台,カネトラ-豹変ダメージ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
514,아루,흥신소 68,이건、 <t0.3>피고인이 현장에서 발견하고、 <br><t0.3>해제해서 가지고 있던 거야.,弁護席,アル-法廷-書類,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
515,아루,흥신소 68,내용물만 개조한 것을、 <t0.3>오늘 아침에 받았지.,弁護席,アル-法廷-書類,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
516,아루,흥신소 68,즉 현장에 설치되어 있었던 노란색 폭탄은、 <br><t0.3><se:突き付け><effect1>바로 이거였다고!,弁護席,アル-法廷-突き付け,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
517,아코,선도부,무、 <t0.3><se:衝撃>무슨 말을……!,検事席,アコ-法廷-ダメージアニメ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
518,아루,흥신소 68,검사 측도 이젠 이해했겠지.,弁護席,アル-法廷-不敵,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
519,아루,흥신소 68,이게 폭탄이라는 걸 안다는 건、 <t0.3><br>실제로 설치한 인물……,弁護席,アル-法廷-不敵,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
520,,,,弁護席,アル-法廷-机叩きアニメ,,TRUE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
521,아루,흥신소 68,<se:突き付け><effect1><effect3>즉、 진범일 수밖에 없다는걸!,弁護席,アル-法廷-突き付け,無音,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
522,카네토라,,<speed:0.15><effect1><effect3>으으<effect1><effect3>으으<effect1><effect3>으으<effect1><effect3>으으<effect1><effect3>으으<effect1><effect3>으……,証言台,カネトラ-豹変焦り,ゴゴゴ,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
523,카네토라,,<speed:0.05><se:虎><se:ツッコミ><effect1><effect2>그아<se:衝撃2><effect1><effect2>아아<se:ツッコミ><effect1><effect2>아아아<se:ツッコミ><effect1><effect2>아아아아<se:衝撃><effect1><effect2>아아아아<se:ツッコミ><effect1><effect2>아아아아<se:衝撃><effect1><effect2>아아아아<se:ツッコミ><effect1><effect2>아아아아<se:ツッコミ><effect1><effect2>아아아아<se:衝撃><effect1><effect2>아아,証言台,カネトラ-豹変ブレイク,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
524,카네토라,,<speed:0.04><se:ツッコミ><effect1><effect2>아아아<se:衝撃2><effect1><effect2>아아아<se:ツッコミ><effect1><effect2>아아아아<se:ツッコミ><effect1><effect2>아아아아<se:衝撃><effect1><effect2>아아아아<se:ツッコミ><effect1><effect2>아아아아<se:衝撃><effect1><effect2>아아아아<se:ツッコミ><effect1><effect2>아아아아<se:ツッコミ><effect1><effect2>아아아아<se:衝撃><effect1><effect2>아아,証言台,カネトラ-豹変ブレイク,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
525,카네토라,,<speed:0.04><se:ツッコミ><effect1><effect2>아아아아<se:衝撃2><effect1><effect2>아아아악<se:ツッコミ><effect1><effect2><speed:0.1>…………………………………………,証言台,カネトラ-豹変ブレイク,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
526,,,,法廷全景,,無音,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
527,,,,木槌3,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
528,재판관,,<se:ツッコミ><effect2>정숙! <t0.5><effect3>정숙하세요!,裁判長席,裁判長-真剣,,FALSE,0,1,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
529,재판관,,설마、 <t0.3>이런 전개가 될 줄은…….,裁判長席,裁判長-驚き,開廷,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
530,재판관,,아코 행정관.<t0.5>카네토라 씨는……?,裁判長席,裁判長-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
531,아코,선도부,……네、 <t0.3>네.<t0.5><br>방금 전에、 <t0.3>긴급 체포했습니다…….,検事席,アコ-法廷-ダメージ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
532,,,,裁判長席,裁判長-頷きアニメ,,TRUE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
533,재판관,,그렇군요.,裁判長席,裁判長-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
534,재판관,,……리쿠하치마 아루 씨.,裁判長席,裁判長-真剣,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
535,아루,흥신소 68,<se:気付き><effect1>……! <t0.5>넷、 <t0.3><effect3>네……!,弁護席,アル-法廷-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
