0 TextAsset Base
 1 string m_Name = "逆転アルちゃんダイアログ-法廷1"
 1 string m_Script = "﻿ID,キャラクター,所属,セリフ <se:効果音名>　<speed:>=タイプ速度(デフォ0.08)　<t秒数>=一時停止　<effect1>=フラッシュ　<effect2>=揺れ大　<effect3>=揺れ小　<color:#RRGGBB>=赤色　<center></center>=中央揃え,背景,キャラ画像,BGM,表情アニメ,フキダシ他 1=異議あり青　2=異議ありピンク　3=待った青　4=待ったピンク　5=くらいなさい　6=強制突き付けモード　7=驚きシーンの1　8=驚きシーンの〆　9=無罪　10=有罪　11=ペナルティ,会話後の暗転1　明転2　暗転して次のシーンへ3　ゲームオーバー4,証言/尋問開始 1 2,証言中=1 尋問中=2,自動ジャンプID-1,ゆさぶるジャンプID-1,つきつける失敗ID-1,つきつける成功ID-1,尋問始まり1と終わり2,条件未達成で飛ばすskipX 解除フラグclearX,突き付け正解証拠品,アイテム表示 名前で表示 endで終了,アイテム入手 ItemX,口パクしない,選択肢　文|ID-1+文|ID-1+文|ID-1,スチル表示\r\n
399,,,,証言台,カネトラ-驚き,無音,FALSE,7,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
400,,,,検事席,アコ-法廷-ダメージ,,FALSE,7,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
401,,,,裁判長席,裁判長-驚き,,FALSE,7,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
402,,,,弁護席,アル-法廷-驚き,,FALSE,7,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
403,,,,証言台,カンナ-怒り,,FALSE,8,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
404,カンナ,公安局,……一言だけ。<t0.5>失礼したい。,証言台,カンナ-怒り,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
405,ｻｲﾊﾞﾝﾁｮ,,きょ、<t0.3>局長どの……,裁判長席,裁判長-驚き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
406,カンナ,公安局,ヴァルキューレの威信にかけて。,証言台,カンナ-怒り,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
407,,,,証言台,カンナ-怒りアニメ,,TRUE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
408,カンナ,公安局,<se:突き付け><effect1><effect2>一切の残骸の見落としは無いと断言するッ！,証言台,カンナ-怒り,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
409,アコ,風紀委員会,<se:ツッコミ><effect3>カ、<t0.3>カンナ局長！？,検事席,アコ-法廷-ダメージ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
410,カンナ,公安局,現場のガレキを全て集積し、<br><t0.3>生活安全局の人員まで駆り出して捜索しました。,証言台,カンナ-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
411,カンナ,公安局,塵一つの見逃しもないということは、<br><t0.3>責任者である私が保証します。,証言台,カンナ-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
412,ｻｲﾊﾞﾝﾁｮ,,つ、<t0.3>つまり……<t0.5><br>被告人が設置したバクダンと同じものの残骸は……。,裁判長席,裁判長-驚き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
413,カンナ,公安局,……ありませんでした。,証言台,カンナ-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
414,,,,法廷全景,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
415,,,,木槌3,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
416,ｻｲﾊﾞﾝﾁｮ,,<se:ツッコミ><effect2>静粛に！　<t0.3><effect2>静粛に！,裁判長席,裁判長-真剣,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
417,ｻｲﾊﾞﾝﾁｮ,,これはいったいどういうことでしょうか……。,裁判長席,裁判長-驚き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
418,アコ,風紀委員会,<se:ツッコミ><effect2>カンナ局長ッ！　<br><t0.5>あなた、<t0.3><se:衝撃><effect2>決定的な証拠だと言ったじゃないですか！,検事席,アコ-法廷-ダメージ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
419,カンナ,公安局,お恥ずかしながら、<br><t0.3>回収した残骸の色にまで考えが及んでおらず……。,証言台,カンナ-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
420,カンナ,公安局,ここで考えを改める必要がありそうです。,証言台,カンナ-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
421,アコ,風紀委員会,<speed:0.15><effect3>局<effect3>長<effect3>ォ<effect3>ォ<effect3>ォ<effect3>ッ<effect3>…<effect3>…<effect3>！,検事席,アコ-法廷-悔しい,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
422,,,,木槌1,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
423,ｻｲﾊﾞﾝﾁｮ,,ここに来て、<br><t0.3>決定的だったはずの証拠品が思わぬ一面を見せてきました。,裁判長席,裁判長-驚き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
424,ｻｲﾊﾞﾝﾁｮ,,証人、<t0.3>なぜあなたは証拠品の示す事実と<br>異なる証言を続けるのでしょうか？,裁判長席,裁判長-真剣,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
425,ｶﾈﾄﾗ,,<effect3>そんニャッ……！　<br><t0.5><effect3>私にウソをつく理由なんて……！,証言台,カネトラ-ダメージ,,FALSE,1,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
426,アル,便利屋６８,証人がウソを重ねる理由はアキラカではないかしら？　<br><t0.5>それは……,弁護席,アル-法廷-不敵,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,証人のキオク違いだから|426+証人は現場に居なかったから|432+被告人にツミを着せるため|439,\r\n
427,アル,便利屋６８,やっぱり証人のキオク違いで……,弁護席,アル-法廷-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
428,カヨコ,便利屋６８,<se:ツッコミ><effect3>社長！　<t0.3>それはさっき否定したでしょ！,弁護席横,カヨコ-法廷-呆れこっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
429,アル,便利屋６８,あ……<t0.5><effect3>そうだったわね！,弁護席横,カヨコ-法廷-呆れこっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
430,カヨコ,便利屋６８,証人は正確に証言をするよう求められてなお、<br><t0.3>ウソをついた。,弁護席横,カヨコ-法廷-真剣こっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
431,カヨコ,便利屋６８,つまりそこには目的があったってことだよ。,弁護席横,カヨコ-法廷-真剣こっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
432,アル,便利屋６８,そう、<t0.3>証人がウソを重ねる理由は……,弁護席,アル-法廷-不敵,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,証人のキオク違いだから|426+証人は現場に居なかったから|432+被告人にツミを着せるため|439,\r\n
433,アル,便利屋６８,（証人が現場に居なかったから、<br><t0.3>そもそも正しい証言が出来ない……？）,弁護席,アル-法廷-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
434,アル,便利屋６８,（いいや、<t0.3>それにしては<br>居ないと分からないことも言っている……）,弁護席,アル-法廷-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
435,カヨコ,便利屋６８,証人は正確に証言をするよう求められてなお、<br><t0.3>ウソをついた。,弁護席横,カヨコ-法廷-真剣こっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
436,カヨコ,便利屋６８,つまりそこには目的があったってことだよ。,弁護席横,カヨコ-法廷-真剣こっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
437,アル,便利屋６８,そ、<t0.3><effect3>そうよね……！　<t0.5><effect3>私もそう思うわ！,弁護席横,カヨコ-法廷-真剣こっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
438,カヨコ,便利屋６８,<se:残念>ホント……？,弁護席横,カヨコ-法廷-呆れこっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
439,アル,便利屋６８,そう、<t0.3>証人がウソを重ねる理由は……,弁護席,アル-法廷-不敵,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,証人のキオク違いだから|426+証人は現場に居なかったから|432+被告人にツミを着せるため|439,\r\n
440,,,,弁護席,アル-法廷-机叩きアニメ,,TRUE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
441,アル,便利屋６８,<se:突き付け>トーゼン、<t0.3>被告人に自らのツミを着せるためよ！,弁護席,アル-法廷-追及,追及,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
442,ｶﾈﾄﾗ,,<se:ツッコミ><effect2>ギニャッ…………！,証言台,カネトラ-ダメージ,,FALSE,1,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
443,アコ,風紀委員会,そ、<t0.3><se:ツッコミ><effect2>そんなのはただの言いがかりです！,検事席,アコ-法廷-ダメージ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
444,アル,便利屋６８,言いがかりかどうかは、<t0.3><br><se:突き付け><effect1>証人のカオを見れば分かるわ！,弁護席,アル-法廷-突き付け,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
445,ｶﾈﾄﾗ,,<se:気付き><effect1>…………！,証言台,カネトラ-ダメージ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
446,アル,便利屋６８,そう！　<t0.3><br>あなたがこのテロのバクダンを仕掛けた張本人！,弁護席,アル-法廷-机叩き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
447,,,,弁護席,アル-法廷-机叩きアニメ,,TRUE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
448,アル,便利屋６８,<se:突き付け><effect1><effect3>どうかしら！,弁護席,アル-法廷-突き付け,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
449,ｶﾈﾄﾗ,,<speed:0.15><effect3>…<effect3>…<effect3>…<effect3>…<effect3>…<effect3>…<effect3>。,証言台,カネトラ-ダメージ,ゴゴゴ,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
450,ｶﾈﾄﾗ,,<speed:0.15>……<t0.5><effect1><se:疑問>うるせぇな。,証言台,カネトラ-ダメージ,無音,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
451,ｶﾈﾄﾗ,,<se:衝撃2><se:虎><effect2><effect1>ちょっと思い違い<se:ツッコミ><effect2>してたくらいで<se:ツッコミ><effect2>ウソウソ<se:衝撃2><effect2>うるせぇんだよ！,証言台,カネトラ-豹変,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
452,アル,便利屋６８,<se:ツッコミ><effect3>ええっ！？,弁護席,アル-法廷-驚き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
453,カヨコ,便利屋６８,……あれが正体ってワケね。,弁護席横,カヨコ-法廷-真剣,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
454,アル,便利屋６８,（ネコ被ってた……<t0.3>ってこと！？　<t0.5><br>……文字通り）,弁護席,アル-法廷-汗,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
455,ｶﾈﾄﾗ,,<se:ツッコミ><effect3>俺は見てんだよ！　<t0.5><br><se:衝撃1><effect3>あの女が爆弾をせっせと置いてんのをな！,証言台,カネトラ-豹変,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
456,アル,便利屋６８,では伺ってもよろしいかしら？　<br><t0.5>被告人が置いていたという爆弾について詳しく。,弁護席,アル-法廷-机叩き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
457,ｻｲﾊﾞﾝﾁｮ,,証人！　<br><t0.5>証言をお願いします。,裁判長席,裁判長-真剣,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
458,ｶﾈﾄﾗ,,<se:ツッコミ><effect3>けっ！,証言台,カネトラ-豹変,,FALSE,0,1,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
459,,,,証言台,カネトラ-豹変,無音,FALSE,0,0,1,0,0,0,0,0,0,,,,,FALSE,,\r\n
460,,,<speed:0.05><color:#FF0000><center>～仕掛けられたバクダン～,証言台,カネトラ-豹変,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
461,ｶﾈﾄﾗ,,</center>俺はあの女がバクダンを仕掛けてるのを見たんだ！　<br><t0.5>だから俺はすぐ逃げたんだよ！,証言台,カネトラ-豹変,尋問アレグロ,FALSE,0,1,0,1,0,0,0,0,0,,,,,FALSE,,\r\n
462,ｻｲﾊﾞﾝﾁｮ,,……それだけですか？,裁判長席,裁判長-驚き,無音,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
463,ｶﾈﾄﾗ,,これだけで何が悪いんだぁ？　<br><t0.5><se:ツッコミ><effect3>これ以上は見てねぇから知らん！,証言台,カネトラ-豹変,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
464,ｻｲﾊﾞﾝﾁｮ,,ふむう……。<t0.5><br>では、<t0.3>尋問をお願いします。,裁判長席,裁判長-真剣,,FALSE,0,1,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
465,,,,証言台,カネトラ-豹変,,FALSE,0,0,2,0,0,0,0,0,0,,,,,FALSE,,\r\n
466,,,<speed:0.05><color:#FF0000><center>～仕掛けられたバクダン～,証言台,カネトラ-豹変,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
467,ｶﾈﾄﾗ,,</center><color:#55FF55>俺はあの女がバクダンを仕掛けてるのを見たんだ！　<br><t0.5>だから俺はすぐ逃げたんだよ！,証言台,カネトラ-豹変,尋問アレグロ,FALSE,0,1,0,2,0,472,491,0,3,,,,,FALSE,,\r\n
468,ｶﾈﾄﾗ,,<color:#55FF55>すぐにでも爆発しそうな時限バクダン、<br><t0.3>逃げ出すに決まってるだろ！,証言台,カネトラ-豹変,,FALSE,0,1,0,2,0,482,491,0,2,skip3,,,,FALSE,,\r\n
469,ｶﾈﾄﾗ,,<color:#55FF55>一目でバクダンだって分かったからな！　<t0.5><br>逃げ出すに決まってるだろ！,証言台,カネトラ-豹変,,FALSE,0,1,0,2,0,490,491,496,2,skip4,ハルカの改造爆弾,,,FALSE,,\r\n
470,アル,便利屋６８,<se:ツッコミ><effect3>（なんて短い証言なの！）,弁護席,アル-法廷-汗,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
471,カヨコ,便利屋６８,それだけ相手も追いつめられてるってこと。,弁護席横,カヨコ-法廷-真剣こっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
472,カヨコ,便利屋６８,ゆさぶれば、<t0.3>必ずシッポを出すはず……！,弁護席横,カヨコ-法廷-真剣こっち見,,FALSE,0,1,0,0,466,0,0,0,0,,,,,FALSE,,\r\n
473,アル,便利屋６８,（情報が少なすぎる……！　<br><t0.5>何を聞こうかしら？）,弁護席,アル-法廷-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,逃げたことについて|473+バクダンについて|483,\r\n
474,アル,便利屋６８,どうしてすぐに逃げたのかしら？,弁護席,アル-法廷-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
475,ｶﾈﾄﾗ,,ああっ？<t0.5>　そりゃあ……<t0.5><effect1><se:気付き>そう！　<br><t0.5>あれは時限バクダンだったからだよ！,証言台,カネトラ-豹変,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
476,アル,便利屋６８,<se:疑問>時限バクダン？,弁護席,アル-法廷-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
477,ｶﾈﾄﾗ,,<se:ツッコミ><effect3>バクダンからカチカチ聞こえてきたら<br>いつ爆発するかオソロシイだろ！？,証言台,カネトラ-豹変,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
478,アル,便利屋６８,それはそうね……。,弁護席,アル-法廷-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
479,アル,便利屋６８,（どうしよう？　<br><t0.5>この発言を証言に加えてもらおうかしら？）,弁護席,アル-法廷-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,証言に加えてもらう|479+その必要はない|481,\r\n
480,アル,便利屋６８,<se:突き付け><effect1>証人！　<t0.3>今の発言は重要よ！　<t0.3><br>証言に加えなさい！,弁護席,アル-法廷-突き付け,,FALSE,0,0,0,0,0,0,0,0,0,clear3,,,,FALSE,,\r\n
481,ｶﾈﾄﾗ,,わ、<t0.3>分かった……。,証言台,カネトラ-豹変焦り,,FALSE,0,1,0,0,467,0,0,0,0,,,,,FALSE,,\r\n
482,アル,便利屋６８,（いえ、<t0.3>ここは様子を見てみましょう。）,弁護席,アル-法廷-考える,,FALSE,0,1,0,0,469,0,0,0,0,,,,,FALSE,,\r\n
483,アル,便利屋６８,（別の事を聞いてみようかしら？）,弁護席,アル-法廷-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,バクダンについて|483,\r\n
484,アル,便利屋６８,あなたはそのバクダンを見ているのね？,弁護席,アル-法廷-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
485,ｶﾈﾄﾗ,,<se:ツッコミ><effect3>たりめーだろ！　<br><t0.5>じゃなきゃ逃げようとも思わないだろ！,証言台,カネトラ-豹変,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
486,アル,便利屋６８,ということは、<t0.3><br>それがバクダンだと一目で分かった訳ね？,弁護席,アル-法廷-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
487,ｶﾈﾄﾗ,,お？　<t0.5>おう……<t0.5>そうだよ！,証言台,カネトラ-豹変,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
488,アル,便利屋６８,（どうしよう？　<br><t0.5>この発言を証言に加えてもらおうかしら？）,弁護席,アル-法廷-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,証言に加えてもらう|488+その必要はない|481,\r\n
489,アル,便利屋６８,<se:突き付け><effect1>証人！　<t0.3>今の発言は重要よ！　<t0.3><br>証言に加えなさい！,弁護席,アル-法廷-突き付け,,FALSE,0,0,0,0,0,0,0,0,0,clear4,,,,FALSE,,\r\n
490,ｶﾈﾄﾗ,,わ、<t0.3>分かった……。,証言台,カネトラ-豹変焦り,,FALSE,0,1,0,0,468,0,0,0,0,,,,,FALSE,,\r\n
491,アル,便利屋６８,（別の事を聞いてみようかしら？）,弁護席,アル-法廷-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,逃げたことについて|473,\r\n
492,アル,便利屋６８,証人！　<br><t0.5>あなた、<t0.3>これを見てどう思うかしら！,弁護席,アル-法廷-突き付け,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
493,ｶﾈﾄﾗ,,……なんだそれは？　<t0.5><br>それが何か関係あるのか？,証言台,カネトラ-豹変,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
494,アル,便利屋６８,…………。,弁護席,アル-法廷-突き付け,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
495,アル,便利屋６８,<se:残念>無かったかしらぁ？,弁護席,アル-法廷-照れ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
496,カヨコ,便利屋６８,<se:ツッコミ><effect3>こんな時にふざけてどうするの！,弁護席横,カヨコ-法廷-真剣こっち見,,FALSE,11,1,0,0,1,0,0,0,0,,,,,FALSE,,\r\n
497,アル,便利屋６８,証人……<t0.5><se:投げる><effect3>えいっ！,弁護席,アル-法廷-突き付け,,FALSE,0,0,0,0,0,0,0,0,0,,,ハルカの改造爆弾,,FALSE,,\r\n
498,ｶﾈﾄﾗ,,<effect2><se:ツッコミ>うわああああっ！　<t0.5><effect2>なんてもの投げるんだテメェ！,証言台,カネトラ-豹変焦り隠れ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
499,アル,便利屋６８,………………。,弁護席,アル-法廷-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
500,アコ,風紀委員会,………………。,検事席,アコ-法廷-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
501,ｻｲﾊﾞﾝﾁｮ,,………………。,裁判長席,裁判長-驚き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
502,ｶﾈﾄﾗ,,………………何だよお前らのその目は？,証言台,カネトラ-豹変焦り隠れ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
503,アコ,風紀委員会,……あの。<t0.5>今のは？,検事席,アコ-法廷-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
504,ｻｲﾊﾞﾝﾁｮ,,なんとも可愛らしい……。,裁判長席,裁判長-驚き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
505,アル,便利屋６８,そう、<t0.3>一目で分かります。,弁護席,アル-法廷-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
506,アル,便利屋６８,どう見ても、<br><t0.3><se:疑問><color:#FF8888>可愛らしいアヒルのおもちゃ</color>だと、<t0.3>ね。,弁護席,アル-法廷-不敵,追及,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
507,アコ,風紀委員会,<se:ツッコミ><effect3>ああっ……！,検事席,アコ-法廷-ダメージアニメ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
508,,,,弁護席,アル-法廷-机叩きアニメ,,TRUE,0,0,0,0,0,0,0,0,0,,,end,,FALSE,,\r\n
509,アル,便利屋６８,<effect3>カネトラさん！　<t0.5><se:突き付け><effect1>どうしてそれを見て隠れるのかしら！,弁護席,アル-法廷-突き付け,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
510,ｶﾈﾄﾗ,,あ……<t0.3><se:ツッコミ><effect3>あああっ！,証言台,カネトラ-豹変焦り,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
511,ｶﾈﾄﾗ,,カネトラさん。<t0.5><br>あなたは知っていたわね？<t0.5>　これが危険物……,弁護席,アル-法廷-書類,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
512,アル,便利屋６８,そう、<t0.3><se:突き付け><effect1><se:衝撃><effect3>”バクダン”だということを！,弁護席,アル-法廷-追及,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
513,ｶﾈﾄﾗ,,<se:虎><se:衝撃2><effect1><effect2>ぐぎゃがるるるるぅっ！,証言台,カネトラ-豹変ダメージ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
514,アル,便利屋６８,これは、<t0.3>被告人が現場で発見し、<br><t0.3>解除して持ち去ったものよ。,弁護席,アル-法廷-書類,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
515,アル,便利屋６８,中身だけ改造されていて、<t0.3>今朝貰いました。,弁護席,アル-法廷-書類,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
516,アル,便利屋６８,つまり現場に仕掛けられていた黄色いバクダンとは、<br><t0.3><se:突き付け><effect1>これの事だったのよ！,弁護席,アル-法廷-突き付け,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
517,アコ,風紀委員会,な、<t0.3><se:衝撃>なんてこと……！,検事席,アコ-法廷-ダメージアニメ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
518,アル,便利屋６８,検察側はもう分かったようね。,弁護席,アル-法廷-不敵,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
519,アル,便利屋６８,これがバクダンだと分かるのは、<t0.3><br>実際に仕掛けた人物……,弁護席,アル-法廷-不敵,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
520,,,,弁護席,アル-法廷-机叩きアニメ,,TRUE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
521,アル,便利屋６８,<se:突き付け><effect1><effect3>真犯人しかあり得ないのよ！,弁護席,アル-法廷-突き付け,無音,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
522,ｶﾈﾄﾗ,,<speed:0.15><effect1><effect3>ググ<effect1><effect3>ググ<effect1><effect3>ググ<effect1><effect3>ググ<effect1><effect3>ググ<effect1><effect3>グ……,証言台,カネトラ-豹変焦り,ゴゴゴ,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
523,ｶﾈﾄﾗ,,<speed:0.05><se:虎><se:ツッコミ><effect1><effect2>ぐぎゃ<se:衝撃2><effect1><effect2>ごぎゃ<se:ツッコミ><effect1><effect2>がるるる<se:ツッコミ><effect1><effect2>うううう<se:衝撃><effect1><effect2>うううう<se:ツッコミ><effect1><effect2>うううう<se:衝撃><effect1><effect2>うううう<se:ツッコミ><effect1><effect2>うううう<se:ツッコミ><effect1><effect2>うううう<se:衝撃><effect1><effect2>うう,証言台,カネトラ-豹変ブレイク,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
524,ｶﾈﾄﾗ,,<speed:0.04><se:ツッコミ><effect1><effect2>ううう<se:衝撃2><effect1><effect2>ううう<se:ツッコミ><effect1><effect2>うううう<se:ツッコミ><effect1><effect2>うううう<se:衝撃><effect1><effect2>うううう<se:ツッコミ><effect1><effect2>うううう<se:衝撃><effect1><effect2>うううう<se:ツッコミ><effect1><effect2>うううう<se:ツッコミ><effect1><effect2>うううう<se:衝撃><effect1><effect2>うう,証言台,カネトラ-豹変ブレイク,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
525,ｶﾈﾄﾗ,,<speed:0.04><se:ツッコミ><effect1><effect2>うううう<se:衝撃2><effect1><effect2>うううう<se:ツッコミ><effect1><effect2><speed:0.1>…………………………………………,証言台,カネトラ-豹変ブレイク,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
526,,,,法廷全景,,無音,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
527,,,,木槌3,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
528,ｻｲﾊﾞﾝﾁｮ,,<se:ツッコミ><effect2>静粛に！　<t0.5><effect3>静粛に！,裁判長席,裁判長-真剣,,FALSE,0,1,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
529,ｻｲﾊﾞﾝﾁｮ,,まさか、<t0.3>このような展開になるとは……。,裁判長席,裁判長-驚き,開廷,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
530,ｻｲﾊﾞﾝﾁｮ,,アコ行政官。<t0.5>カネトラ氏は……？,裁判長席,裁判長-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
